entity_id,state,last_changed
sensor.mainesp_roomtemp,23.3125,2026-02-21T22:49:50.632Z
sensor.mainesp_roomtemp,23.375,2026-02-21T22:50:50.641Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T22:51:20.636Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:01:50.683Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:02:20.678Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:03:20.686Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:03:50.689Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:04:20.689Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:05:20.693Z
sensor.mainesp_roomtemp,23.375,2026-02-21T23:05:50.684Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:06:20.696Z
sensor.mainesp_roomtemp,23.375,2026-02-21T23:07:20.702Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:07:50.697Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:08:50.702Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:12:50.720Z
sensor.mainesp_roomtemp,23.125,2026-02-21T23:13:20.719Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:13:50.724Z
sensor.mainesp_roomtemp,23.125,2026-02-21T23:14:20.723Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:14:50.730Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:15:50.741Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:22:20.756Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:22:50.762Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:23:20.762Z
sensor.mainesp_roomtemp,23.125,2026-02-21T23:23:50.762Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:24:20.766Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:26:20.776Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:27:20.776Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:27:50.780Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:30:20.795Z
sensor.mainesp_roomtemp,23.375,2026-02-21T23:34:20.805Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:34:50.805Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:37:50.814Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:38:50.824Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:39:20.825Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:41:50.851Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:42:20.845Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:43:50.842Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:46:20.866Z
sensor.mainesp_roomtemp,23.3125,2026-02-21T23:50:20.884Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:50:50.879Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:53:20.876Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:54:20.897Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:54:50.904Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:56:50.903Z
sensor.mainesp_roomtemp,23.1875,2026-02-21T23:57:20.908Z
sensor.mainesp_roomtemp,23.25,2026-02-21T23:59:20.916Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:00:20.920Z
sensor.mainesp_roomtemp,23.25,2026-02-22T00:05:20.941Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:06:20.942Z
sensor.mainesp_roomtemp,23.25,2026-02-22T00:06:50.945Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:07:50.954Z
sensor.mainesp_roomtemp,23.25,2026-02-22T00:08:20.953Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:15:20.999Z
sensor.mainesp_roomtemp,23.25,2026-02-22T00:15:50.998Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:20:51.021Z
sensor.mainesp_roomtemp,23.25,2026-02-22T00:21:21.025Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:22:51.026Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:26:21.046Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:26:51.054Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:27:21.059Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:27:51.058Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:29:51.070Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:31:21.049Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:32:21.075Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:33:21.087Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:33:51.089Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:34:51.089Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T00:35:51.103Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:36:21.097Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:37:21.104Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:38:21.116Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:40:51.124Z
sensor.mainesp_roomtemp,23.25,2026-02-22T00:44:21.138Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:44:51.144Z
sensor.mainesp_roomtemp,23.25,2026-02-22T00:45:51.154Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:46:21.134Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:50:51.175Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:51:21.172Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:53:21.181Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T00:56:21.195Z
sensor.mainesp_roomtemp,23.125,2026-02-22T00:57:21.207Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:04:21.234Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:04:51.245Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:05:21.247Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:05:51.234Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:16:21.293Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:16:51.294Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:17:21.297Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:17:51.303Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:18:21.299Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:19:21.309Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:19:51.311Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:24:51.330Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:25:21.330Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:27:21.343Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:27:51.345Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:30:21.355Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:30:51.355Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:31:21.358Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:31:51.363Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:34:51.374Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:36:51.387Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:39:21.397Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:39:51.399Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:42:21.412Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:42:51.406Z
sensor.mainesp_roomtemp,23.125,2026-02-22T01:44:21.415Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:44:51.421Z
sensor.mainesp_roomtemp,23.0,2026-02-22T01:49:21.437Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:49:51.435Z
sensor.mainesp_roomtemp,23.0,2026-02-22T01:50:51.439Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T01:51:21.444Z
sensor.mainesp_roomtemp,23.0,2026-02-22T01:53:21.454Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T01:59:51.479Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:00:21.483Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:02:51.489Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:03:21.494Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T02:08:21.512Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:08:51.511Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T02:10:21.519Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:11:51.525Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T02:12:21.525Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:13:21.535Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T02:13:51.543Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:16:51.545Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T02:17:21.551Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:18:21.554Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:21:51.576Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:25:51.601Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:26:21.600Z
sensor.mainesp_roomtemp,22.875,2026-02-22T02:26:51.603Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:27:51.605Z
sensor.mainesp_roomtemp,22.875,2026-02-22T02:28:51.610Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:29:21.606Z
sensor.mainesp_roomtemp,22.875,2026-02-22T02:29:51.615Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:33:21.623Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:34:51.635Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:35:21.630Z
sensor.mainesp_roomtemp,22.875,2026-02-22T02:36:21.635Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T02:37:51.644Z
sensor.mainesp_roomtemp,22.875,2026-02-22T02:38:21.646Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:40:21.654Z
sensor.mainesp_roomtemp,22.875,2026-02-22T02:46:21.682Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:46:51.689Z
sensor.mainesp_roomtemp,22.875,2026-02-22T02:48:21.689Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:49:21.700Z
sensor.mainesp_roomtemp,23.0,2026-02-22T02:52:51.715Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T02:59:21.749Z
sensor.mainesp_roomtemp,23.0,2026-02-22T03:00:21.748Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:00:51.758Z
sensor.mainesp_roomtemp,23.0,2026-02-22T03:01:51.755Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:03:51.772Z
sensor.mainesp_roomtemp,23.0,2026-02-22T03:04:21.772Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:04:51.777Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:07:21.783Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:08:21.787Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:08:51.794Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T03:14:21.811Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:14:51.813Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:16:21.820Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:16:51.812Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:18:51.834Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:19:21.832Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T03:20:51.841Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:21:21.842Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T03:24:21.858Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:24:51.867Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T03:25:21.862Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:25:51.864Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T03:26:21.870Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:26:51.873Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:27:21.872Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:27:51.863Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T03:31:51.895Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:32:21.893Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:34:21.905Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:34:51.914Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:35:51.912Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:36:51.919Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:37:51.912Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:38:21.923Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:39:21.928Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:39:51.921Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:41:51.940Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:42:21.943Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:42:51.949Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:43:21.944Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:51:21.984Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:53:51.985Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:54:21.994Z
sensor.mainesp_roomtemp,22.875,2026-02-22T03:55:52.008Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T03:59:22.022Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:01:22.032Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T04:01:52.034Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:02:22.037Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:09:22.068Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:10:22.074Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T04:13:22.096Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:13:52.097Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T04:14:22.096Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:15:22.102Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T04:16:22.107Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:16:52.109Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:17:52.102Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:18:52.116Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:19:22.118Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:20:22.120Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:21:22.124Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:22:52.130Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:23:22.133Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:23:52.132Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:25:52.144Z
sensor.mainesp_roomtemp,22.75,2026-02-22T04:27:52.159Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:28:22.162Z
sensor.mainesp_roomtemp,22.75,2026-02-22T04:28:52.177Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:31:22.186Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:32:22.187Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:32:52.197Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:33:22.197Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:37:52.214Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:38:22.219Z
sensor.mainesp_roomtemp,22.75,2026-02-22T04:39:22.225Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:39:52.222Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:42:22.235Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:42:52.237Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:45:22.253Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:47:52.270Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:49:22.268Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:49:52.272Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:52:52.292Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:53:52.295Z
sensor.mainesp_roomtemp,22.75,2026-02-22T04:54:22.297Z
sensor.mainesp_roomtemp,22.8125,2026-02-22T04:56:52.307Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:57:22.304Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T04:58:52.318Z
sensor.mainesp_roomtemp,22.875,2026-02-22T04:59:22.320Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T05:01:52.329Z
sensor.mainesp_roomtemp,23.0,2026-02-22T05:02:22.326Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T05:07:52.350Z
sensor.mainesp_roomtemp,23.0,2026-02-22T05:08:22.351Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T05:09:52.365Z
sensor.mainesp_roomtemp,23.0,2026-02-22T05:10:22.369Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T05:11:22.371Z
sensor.mainesp_roomtemp,23.0,2026-02-22T05:12:52.377Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T05:13:22.382Z
sensor.mainesp_roomtemp,23.125,2026-02-22T05:19:52.413Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T05:20:52.420Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:22:22.427Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T05:23:52.436Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:24:22.433Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T05:25:52.440Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:26:22.441Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T05:26:52.444Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:27:22.447Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T05:27:52.446Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:28:22.443Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T05:31:52.459Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:39:22.489Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T05:40:22.504Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:41:52.507Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T05:43:52.507Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:45:22.518Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T05:48:22.540Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:48:52.539Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T05:49:22.540Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:49:52.534Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T05:50:52.547Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:51:22.545Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T05:56:52.564Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T05:57:22.567Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:57:52.569Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T05:58:22.568Z
sensor.mainesp_roomtemp,23.25,2026-02-22T05:58:52.575Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:03:22.593Z
sensor.mainesp_roomtemp,23.125,2026-02-22T06:04:22.604Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:05:22.608Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:06:22.612Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:06:52.605Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:07:52.625Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:12:22.643Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:13:22.651Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:15:22.656Z
sensor.mainesp_roomtemp,23.125,2026-02-22T06:17:22.668Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:19:22.674Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:20:22.682Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:21:22.680Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:22:52.682Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:24:22.690Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:25:22.694Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:26:52.694Z
sensor.mainesp_roomtemp,23.125,2026-02-22T06:27:22.708Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:27:52.713Z
sensor.mainesp_roomtemp,23.125,2026-02-22T06:28:22.710Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:28:52.717Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:30:52.730Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:31:22.733Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:31:52.736Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T06:32:52.739Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:33:22.742Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:34:22.750Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:36:22.769Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:38:22.772Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:42:22.800Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:44:52.796Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:45:22.802Z
sensor.mainesp_roomtemp,23.125,2026-02-22T06:49:52.817Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:50:22.826Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:54:22.839Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:55:22.848Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:56:22.855Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T06:58:52.862Z
sensor.mainesp_roomtemp,23.25,2026-02-22T06:59:22.870Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:00:52.879Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:01:22.875Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:04:22.887Z
sensor.mainesp_roomtemp,23.125,2026-02-22T07:06:22.901Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:06:52.901Z
sensor.mainesp_roomtemp,23.125,2026-02-22T07:07:22.904Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:07:52.905Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:09:52.911Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:10:22.913Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:10:52.916Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:11:22.918Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:13:22.925Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:19:52.962Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:20:22.966Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:22:52.974Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:23:22.976Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:23:52.979Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:24:52.981Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:25:22.984Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:26:52.992Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:27:22.991Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:29:23.000Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T07:31:53.006Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:32:23.019Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T07:32:53.024Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:33:23.021Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T07:34:23.029Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:34:53.030Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T07:35:23.038Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:35:53.040Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:36:53.044Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:37:53.034Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T07:39:23.057Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:40:23.057Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T07:44:23.071Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:44:53.082Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T07:51:53.112Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:52:53.121Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T07:53:23.123Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:57:53.136Z
sensor.mainesp_roomtemp,23.3125,2026-02-22T07:58:23.137Z
sensor.mainesp_roomtemp,23.25,2026-02-22T07:58:53.145Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T08:00:53.150Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T08:01:53.153Z
sensor.mainesp_roomtemp,23.125,2026-02-22T08:02:23.155Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T08:02:53.155Z
sensor.mainesp_roomtemp,23.125,2026-02-22T08:03:23.166Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T08:03:53.161Z
sensor.mainesp_roomtemp,23.25,2026-02-22T08:05:23.169Z
sensor.mainesp_roomtemp,23.125,2026-02-22T08:06:23.174Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T08:06:53.174Z
sensor.mainesp_roomtemp,23.25,2026-02-22T08:09:23.191Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T08:10:53.199Z
sensor.mainesp_roomtemp,23.125,2026-02-22T08:11:23.202Z
sensor.mainesp_roomtemp,23.1875,2026-02-22T08:11:53.206Z
sensor.mainesp_roomtemp,23.125,2026-02-22T08:13:53.213Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T08:15:23.223Z
sensor.mainesp_roomtemp,23.0,2026-02-22T08:17:23.229Z
sensor.mainesp_roomtemp,23.0625,2026-02-22T08:17:53.225Z
sensor.mainesp_roomtemp,23.0,2026-02-22T08:18:53.229Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T08:20:53.238Z
sensor.mainesp_roomtemp,22.875,2026-02-22T08:21:53.241Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T08:22:53.245Z
sensor.mainesp_roomtemp,23.0,2026-02-22T08:23:23.256Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T08:23:53.249Z
sensor.mainesp_roomtemp,23.0,2026-02-22T08:24:23.253Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T08:24:53.253Z
sensor.mainesp_roomtemp,23.0,2026-02-22T08:25:23.259Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T08:25:53.262Z
sensor.mainesp_roomtemp,22.875,2026-02-22T08:27:53.271Z
sensor.mainesp_roomtemp,22.9375,2026-02-22T08:28:23.270Z
